"block_id";"user_app";"date";"lat";"long";"type_house";"raise_dog_house";"number_dog_house";"number_dog_vaccinated_2024";"number_dog_vaccinated_sweep";"head_or_observe_dogs_inside_house";"multifamily";"cluster"
"1.8.14-16";"VP03";"2025-07-08T15:09:44.603922";"-16.432177899999999";"-71.513035400000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-16";"VP03";"2025-07-08T15:09:51.004480";"-16.432175600000001";"-71.513035900000006";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-16";"VP03";"2025-07-08T15:09:59.485949";"-16.4321758";"-71.513035799999997";"P";"si";1;"1";0;NA;"no";"cluster3"
"1.8.14-15";"VP03";"2025-07-08T15:10:11.918871";"-16.4321758";"-71.513035799999997";"D";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.14-15";"VP03";"2025-07-08T15:10:18.652229";"-16.4321758";"-71.513035799999997";"D";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.14A-5";"VP02";"2025-07-08T15:09:59.897149";"-16.431356999999998";"-71.513862700000004";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.54-5";"VP02";"2025-07-08T15:11:07.609049";"-16.4312167";"-71.513556699999995";"R";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14-15";"VP03";"2025-07-08T15:12:05.332868";"-16.4323111";"-71.512850900000004";"P";"si";1;"1";0;NA;"no";"cluster3"
"1.8.53-1";"VP02";"2025-07-08T15:13:14.108310";"-16.431123299999999";"-71.5135741";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.53-1";"VP02";"2025-07-08T15:14:42.929925";"-16.431452100000001";"-71.513332300000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.54-21";"VP02";"2025-07-08T15:15:01.677214";"-16.431476700000001";"-71.513396";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14A-22";"VP02";"2025-07-08T15:15:53.269705";"-16.431481699999999";"-71.5133917";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.27-4";"VP03";"2025-07-08T15:12:22.373211";"-16.432303600000001";"-71.512848899999995";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.53-1";"VP02";"2025-07-08T15:16:23.415556";"-16.431454500000001";"-71.513371599999999";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14-16";"VP03";"2025-07-08T15:18:41.634105";"-16.431971699999998";"-71.513525599999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-16";"VP03";"2025-07-08T15:19:01.419022";"-16.432053";"-71.513465100000005";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14-16";"VP03";"2025-07-08T15:21:34.563203";"-16.432177899999999";"-71.513482199999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:22:10.776828";"-16.435697000000001";"-71.516319899999999";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:22:30.657929";"-16.435696199999999";"-71.516275699999994";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:22:47.320667";"-16.435696700000001";"-71.516274999999993";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:22:58.141789";"-16.435696700000001";"-71.516274999999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:23:07.682120";"-16.435696700000001";"-71.516274999999993";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:23:17.238447";"-16.435696700000001";"-71.516274999999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-18";"VP03";"2025-07-08T15:23:57.623587";"-16.432305700000001";"-71.513711599999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-18";"VP03";"2025-07-08T15:24:52.437007";"-16.4323862";"-71.513714100000001";"P";"si";1;"1";0;NA;"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:25:36.130475";"-16.435682100000001";"-71.516284900000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:25:50.677658";"-16.4356893";"-71.516328599999994";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14-18";"VP03";"2025-07-08T15:26:03.908986";"-16.4324309";"-71.513748800000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:26:08.991287";"-16.435686799999999";"-71.516322000000002";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14-19";"VP03";"2025-07-08T15:28:00.170944";"-16.432658100000001";"-71.513749399999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14-18";"VP03";"2025-07-08T15:28:06.638168";"-16.432662700000002";"-71.513742199999996";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-18";"VP03";"2025-07-08T15:34:07.018222";"-16.432722699999999";"-71.513737000000006";"P";"si";3;"2";2;NA;"no";"cluster3"
"1.8.14-24";"VP02";"2025-07-08T15:28:12.158356";"-16.431311900000001";"-71.513695200000001";"P";"si";3;"2";2;NA;"no";"cluster3"
"1.8.14-19";"VP03";"2025-07-08T15:36:32.364731";"-16.432890499999999";"-71.513520200000002";"P";"si";1;"1";0;NA;"no";"cluster3"
"1.8.28-8";"VP02";"2025-07-08T15:38:36.865443";"-16.431954999999999";"-71.515133300000002";"V";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.27-5";"VP03";"2025-07-08T15:40:19.262947";"-16.432989800000001";"-71.513448199999999";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.27-6";"VP03";"2025-07-08T15:40:33.415565";"-16.432953300000001";"-71.513459400000002";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.27-6";"VP03";"2025-07-08T15:41:50.161219";"-16.432913899999999";"-71.513506399999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.27-6";"VP03";"2025-07-08T15:41:56.028482";"-16.432953300000001";"-71.513483399999998";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.27-6";"VP03";"2025-07-08T15:44:45.784290";"-16.4329125";"-71.513552300000001";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.14-19";"VP03";"2025-07-08T15:46:39.320490";"-16.432593099999998";"-71.513939399999998";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.14A-6";"VP02";"2025-07-08T15:47:05.278388";"-16.4319767";"-71.515100000000004";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.14-19";"VP03";"2025-07-08T15:48:15.198693";"-16.432511900000002";"-71.514049600000007";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.54-3";"VP02";"2025-07-08T15:48:07.711945";"-16.4319767";"-71.515100000000004";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.14A-15";"VP02";"2025-07-08T15:48:53.877641";"-16.4319767";"-71.515100000000004";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.56-3";"VP02";"2025-07-08T15:49:39.263068";"-16.4319767";"-71.515100000000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.54-3";"VP02";"2025-07-08T15:50:06.800802";"-16.4319767";"-71.515100000000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14A-15";"VP02";"2025-07-08T15:51:31.177752";"-16.431979900000002";"-71.515086600000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-19";"VP03";"2025-07-08T15:58:42.768189";"-16.4329915";"-71.513997099999997";"P";"si";3;"3";3;NA;"no";"cluster3"
"1.8.51-19";"VP02";"2025-07-08T15:59:34.402311";"-16.431960100000001";"-71.515141900000003";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.14A-6";"VP02";"2025-07-08T16:04:28.296536";"-16.4322795";"-71.515338200000002";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.14A-8";"VP02";"2025-07-08T16:04:52.870186";"-16.432283300000002";"-71.515339999999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14A-8";"VP02";"2025-07-08T16:05:19.030515";"-16.432244900000001";"-71.515339999999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-19";"VP03";"2025-07-08T16:05:57.458014";"-16.433010100000001";"-71.514033299999994";"P";"si";3;"3";2;NA;"no";"cluster3"
"1.8.14A-25";"VP02";"2025-07-08T16:06:01.447600";"-16.4320372";"-71.515418100000005";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14A-7";"VP02";"2025-07-08T16:06:50.995785";"-16.431965600000002";"-71.515439000000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.14A-8";"VP02";"2025-07-08T16:08:21.882625";"-16.431983599999999";"-71.515447800000004";"P";"si";2;"2";2;NA;"no";"cluster3"
"1.8.14A-14";"VP02";"2025-07-08T16:11:38.423656";"-16.432128299999999";"-71.5153885";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-19";"VP03";"2025-07-08T16:11:48.106025";"-16.432796499999998";"-71.514107899999999";"P";"si";3;"1";1;NA;"no";"cluster3"
"1.8.14A-7";"VP02";"2025-07-08T16:13:08.279369";"-16.432216700000001";"-71.515294999999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14A-12";"VP02";"2025-07-08T16:14:36.302882";"-16.4322667";"-71.515359500000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.14-19";"VP03";"2025-07-08T16:16:19.855052";"-16.4330949";"-71.513960900000001";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.14-20";"VP03";"2025-07-08T16:18:16.464806";"-16.432863699999999";"-71.514243500000006";"P";"si";2;"2";0;NA;"no";"cluster3"
"1.8.32-8";"VP02";"2025-07-08T16:26:17.477362";"-16.438251699999999";"-71.5225583";"DOG_ANOTHER_AREA";NA;3;"3";1;NA;"no";"cluster3"
"1.8.33-9";"VP02";"2025-07-08T16:39:08.080553";"-16.4398667";"-71.522666700000002";"P";"si";6;"6";5;NA;"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T15:38:48.811288";"-16.436517599999998";"-71.516448299999993";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:20:19.676592";"-16.436828800000001";"-71.518506400000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:33:12.091870";"-16.436184799999999";"-71.518476899999996";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:07:04.921448";"-16.436568699999999";"-71.517861100000005";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:16:55.979415";"-16.4364083";"-71.518371700000003";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:34:11.011671";"-16.4358048";"-71.518618000000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-26";"VP01";"2025-07-08T15:48:30.523405";"-16.4366594";"-71.517348900000002";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.28-8";"VP01";"2025-07-08T15:39:03.213007";"-16.4366041";"-71.5164233";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:31:09.357252";"-16.436715899999999";"-71.518528900000007";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-8";"VP01";"2025-07-08T15:37:47.727039";"-16.436276800000002";"-71.516395099999997";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T15:38:17.096563";"-16.4363116";"-71.516382899999996";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.28-26";"VP01";"2025-07-08T15:48:24.381334";"-16.436647499999999";"-71.517324099999996";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.28-27";"VP01";"2025-07-08T15:53:19.488076";"-16.436703900000001";"-71.517326600000004";"P";"si";4;"0";4;NA;"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T16:04:00.038460";"-16.436663500000002";"-71.517387099999993";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.28-25";"VP01";"2025-07-08T15:42:31.313261";"-16.436691700000001";"-71.516411700000006";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:18:48.158937";"-16.436551699999999";"-71.518423299999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T15:44:57.954072";"-16.436686300000002";"-71.516677000000001";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-6";"VP01";"2025-07-08T15:37:10.934822";"-16.4362262";"-71.516402600000006";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:08:32.129616";"-16.436575300000001";"-71.517964199999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T15:47:30.256879";"-16.436619700000001";"-71.517107800000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-8";"VP01";"2025-07-08T15:37:58.898123";"-16.436276700000001";"-71.516395000000003";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T15:48:57.744359";"-16.4366764";"-71.517376900000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:33:47.902598";"-16.435953999999999";"-71.518553800000007";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:23:03.074150";"-16.43704";"-71.518664999999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-26";"VP01";"2025-07-08T15:46:54.711804";"-16.436636";"-71.516938800000005";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:34:30.074479";"-16.435703799999999";"-71.518687";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:18:40.267517";"-16.4365512";"-71.518423799999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:09:42.651333";"-16.436374199999999";"-71.518301100000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:33:38.013932";"-16.436013500000001";"-71.518513299999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:08:52.871590";"-16.436463199999999";"-71.518079799999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:19:26.334061";"-16.436681499999999";"-71.5184414";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:16:17.205318";"-16.436423999999999";"-71.518387300000001";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:31:51.767417";"-16.4357267";"-71.516345000000001";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T16:05:13.728004";"-16.436636700000001";"-71.517553199999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:19:43.066031";"-16.436742599999999";"-71.518456200000003";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:23:15.942985";"-16.437024000000001";"-71.518658599999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T15:48:51.234757";"-16.436671199999999";"-71.517381400000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:25:42.071186";"-16.437003000000001";"-71.518782400000006";"R";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-25";"VP01";"2025-07-08T15:43:46.864863";"-16.436644399999999";"-71.516427800000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:22:29.811491";"-16.4370403";"-71.518691000000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-8";"VP01";"2025-07-08T15:38:06.023949";"-16.436276700000001";"-71.516395000000003";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:16:26.611246";"-16.436409000000001";"-71.518373299999993";"P";"si";1;"0";0;NA;"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:19:34.925160";"-16.436697899999999";"-71.518444500000001";"LV";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:31:27.321424";"-16.436686600000002";"-71.518470500000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-25";"VP01";"2025-07-08T15:43:26.402809";"-16.436689999999999";"-71.516440000000003";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T16:05:40.831906";"-16.436616000000001";"-71.517674";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-5";"VP01";"2025-07-08T15:35:27.433243";"-16.435694900000001";"-71.516374200000001";"P";"no";NA;NA;NA;NA;"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:32:37.213622";"-16.436181399999999";"-71.518460700000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:44:04.538940";"-16.4357802";"-71.518534500000001";"P";"si";4;"0";4;NA;"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:31:41.938823";"-16.436556700000001";"-71.518427900000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T15:46:44.073216";"-16.436622400000001";"-71.516906300000002";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:22:50.304017";"-16.43704";"-71.518664999999999";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T15:41:33.960995";"-16.436619199999999";"-71.516510699999998";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:08:39.636011";"-16.436568300000001";"-71.5179653";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:09:16.612979";"-16.436432799999999";"-71.518209600000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:27:34.163625";"-16.4370355";"-71.518749200000002";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-27";"VP01";"2025-07-08T16:04:59.527467";"-16.436659800000001";"-71.517497500000005";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:17:30.408865";"-16.4364083";"-71.518371700000003";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:22:41.746933";"-16.4370382";"-71.518666699999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-11";"VP01";"2025-07-08T16:18:59.380029";"-16.436551699999999";"-71.518423299999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.25-10";"VP01";"2025-07-08T16:51:23.137726";"-16.436301700000001";"-71.518531699999997";"P";"si";4;"0";1;NA;"no";"cluster3"
"1.8.33-9";"VP03";"2025-07-08T16:54:38.765437";"-16.439943499999998";"-71.522521400000002";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.33-9";"VP03";"2025-07-08T16:54:55.648444";"-16.4399674";"-71.522593900000004";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.33-9";"VP03";"2025-07-08T16:55:35.969167";"-16.439975199999999";"-71.522621099999995";"DOG_ANOTHER_AREA";NA;2;"1";1;NA;"no";"cluster3"
"1.8.28-2";"VP01";"2025-07-08T16:58:56.732364";"-16.435572100000002";"-71.518199699999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T16:59:31.227254";"-16.435671500000002";"-71.518136100000007";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-2";"VP01";"2025-07-08T16:59:41.333038";"-16.435676699999998";"-71.518133300000002";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.33-6";"VP02";"2025-07-08T17:04:46.794291";"-16.4409253";"-71.522938199999999";"P";"si";4;"4";4;NA;"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T17:06:07.288583";"-16.4355756";"-71.518211199999996";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T17:06:52.273342";"-16.4357711";"-71.518104699999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T17:07:03.827192";"-16.4358042";"-71.518076699999995";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-2";"VP01";"2025-07-08T17:07:19.577429";"-16.435884999999999";"-71.518054599999999";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-2";"VP01";"2025-07-08T17:07:27.718207";"-16.435892200000001";"-71.518034900000004";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T17:07:38.239830";"-16.4358933";"-71.518036699999996";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-2";"VP01";"2025-07-08T17:07:46.764231";"-16.435961200000001";"-71.518036600000002";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T17:09:51.366045";"-16.4360173";"-71.517925000000005";"P";"si";2;"1";1;NA;"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T17:14:41.340016";"-16.436199999999999";"-71.517703299999994";"DOG_ANOTHER_AREA";NA;1;"0";1;NA;"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T17:16:17.552686";"-16.436199999999999";"-71.517703299999994";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T17:17:51.140869";"-16.4362119";"-71.517634000000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T17:17:58.765749";"-16.436213500000001";"-71.517626899999996";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-6";"VP01";"2025-07-08T17:18:10.236738";"-16.436219900000001";"-71.517623299999997";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-6";"VP01";"2025-07-08T17:18:20.858039";"-16.436219999999999";"-71.517623299999997";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-6";"VP01";"2025-07-08T17:18:32.745724";"-16.436219999999999";"-71.517623299999997";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-6";"VP01";"2025-07-08T17:18:56.420435";"-16.436219999999999";"-71.517623299999997";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T17:20:51.546649";"-16.436235";"-71.517631699999995";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-1";"VP01";"2025-07-08T17:23:38.693930";"-16.436215199999999";"-71.5176582";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-6";"VP01";"2025-07-08T17:29:35.038827";"-16.436198999999998";"-71.5175014";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T17:30:05.771499";"-16.436235";"-71.517465000000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T17:30:30.394972";"-16.436235";"-71.517465000000001";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-6";"VP01";"2025-07-08T17:32:57.767207";"-16.436217599999999";"-71.517420999999999";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.28-7";"VP01";"2025-07-08T17:34:46.206647";"-16.4361885";"-71.517448299999998";"DOG_ANOTHER_AREA";NA;1;"0";1;NA;"no";"cluster3"
"1.8.28-7";"VP02";"2025-07-08T17:35:23.184286";"-16.4364764";"-71.516495399999997";"DOG_ANOTHER_AREA";NA;2;"1";1;NA;"no";"cluster3"
"1.8.28-6";"VP01";"2025-07-08T17:37:10.949610";"-16.436207100000001";"-71.517428100000004";"DOG_ANOTHER_AREA";NA;1;"0";1;NA;"no";"cluster3"
"1.8.28-30";"VP02";"2025-07-08T17:41:33.198704";"-16.436399300000001";"-71.516363699999999";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T14:56:32.696731";"-16.423044099999998";"-71.540795700000004";"P";"si";1;"1";1;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:06:24.748347";"-16.422822100000001";"-71.540676599999998";"LP";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:06:30.313520";"-16.4228345";"-71.540658500000006";"LP";NA;NA;NA;NA;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:06:36.230366";"-16.4228266";"-71.540658500000006";"P";"si";1;"0";0;NA;"no";"cluster3"
"1.8.71-17";"VP02";"2025-07-10T15:08:00.460284";"-16.421962199999999";"-71.537773000000001";"DOG_ANOTHER_AREA";NA;2;"2";2;NA;"no";"cluster3"
"1.8.17-22";"VP01";"2025-07-10T15:12:41.955785";"-16.426560899999998";"-71.545167199999995";"P";"si";1;"0";1;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:12:38.484863";"-16.422676599999999";"-71.540628799999993";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:14:32.474648";"-16.422716699999999";"-71.540738500000003";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.71-6";"VP02";"2025-07-10T15:17:30.049488";"-16.4232625";"-71.538196799999994";"P";"si";3;"3";3;NA;"no";"cluster3"
"1.8.74-7";"VP02";"2025-07-10T15:18:04.359100";"-16.422899999999998";"-71.538088099999996";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:21:31.921531";"-16.422572200000001";"-71.540662600000005";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.71-17";"VP03";"2025-07-10T15:23:18.186990";"-16.422626900000001";"-71.540724100000006";"DOG_ANOTHER_AREA";NA;1;"1";1;NA;"no";"cluster3"
"1.8.17-21";"VP01";"2025-07-10T15:24:31.846841";"-16.426558499999999";"-71.545167300000003";"P";"si";4;"0";4;NA;"no";"cluster3"
"1.8.17-21";"VP01";"2025-07-10T15:24:55.437332";"-16.426586799999999";"-71.545141700000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
"1.8.17-22";"VP01";"2025-07-10T15:27:52.388728";"-16.426729900000002";"-71.545142100000007";"P";"si";2;"0";2;NA;"no";"cluster3"
"1.8.17-22";"VP01";"2025-07-10T15:28:16.396756";"-16.426630100000001";"-71.545133500000006";"C";NA;NA;NA;NA;"si";"no";"cluster3"
"1.8.18-8";"VP01";"2025-07-10T15:29:29.860128";"-16.426585599999999";"-71.545118000000002";"C";NA;NA;NA;NA;"no";"no";"cluster3"
