Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,ParentCode,PetScannerChip,PetScannerSerial,AnswerCode,Organization,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,Accuracy,Especie,estado_vac,edad
Sep,07/09/2025,09:14 AM,07/09/2025,-16.4943314,-71.4975578,V-070925091100-25066-1,,,V-070925091458-25066-3,Peru Rabies Control,Arequipa,Characato (MR_21),vac11ch,VANCAN formulario 2025 General,Dog,,No,6.7,perro,revac,menor_1
Sep,07/09/2025,09:14 AM,07/09/2025,-16.4939077,-71.4975924,V-070925091100-25066-1,,,V-070925091437-25066-2,Peru Rabies Control,Arequipa,Characato (MR_21),vac11ch,VANCAN formulario 2025 General,Dog,,No,6.7,perro,revac,1_mayor
Sep,07/09/2025,09:11 AM,07/09/2025,-16.4937807,-71.4971071,V-070925091100-25066-1,,,V-070925091111-25066-1,Peru Rabies Control,Arequipa,Characato (MR_21),vac11ch,VANCAN formulario 2025 General,Dog,,No,6.7,perro,revac,1_mayor
Sep,07/09/2025,12:40 PM,07/09/2025,-16.4886453,-71.4945323,V-070925095056-25069-1,,,V-070925124014-25069-50,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:40 PM,07/09/2025,-16.4886649,-71.494543,V-070925095056-25069-1,,,V-070925124011-25069-49,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:40 PM,07/09/2025,-16.488648,-71.4945257,V-070925095056-25069-1,,,V-070925124007-25069-48,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:24 PM,07/09/2025,-16.4898097,-71.4910763,V-070925095056-25069-1,,,V-070925122405-25069-47,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:24 PM,07/09/2025,-16.4898079,-71.4910701,V-070925095056-25069-1,,,V-070925122400-25069-46,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:49 AM,07/09/2025,-16.4876943,-71.4897893,V-070925095056-25069-1,,,V-070925114914-25069-45,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:49 AM,07/09/2025,-16.4877109,-71.4898585,V-070925095056-25069-1,,,V-070925114909-25069-44,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:46 AM,07/09/2025,-16.487665,-71.4897634,V-070925095056-25069-1,,,V-070925114607-25069-43,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:46 AM,07/09/2025,-16.4876653,-71.4897705,V-070925095056-25069-1,,,V-070925114603-25069-42,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:37 AM,07/09/2025,-16.4876651,-71.4860633,V-070925095056-25069-1,,,V-070925113728-25069-41,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:36 AM,07/09/2025,-16.4876573,-71.4860591,V-070925095056-25069-1,,,V-070925113640-25069-40,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,menor_1
Sep,07/09/2025,11:36 AM,07/09/2025,-16.4876622,-71.4860436,V-070925095056-25069-1,,,V-070925113635-25069-39,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,menor_1
Sep,07/09/2025,11:21 AM,07/09/2025,-16.4870741,-71.4896675,V-070925095056-25069-1,,,V-070925112108-25069-38,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,11:21 AM,07/09/2025,-16.4862524,-71.4897743,V-070925095056-25069-1,,,V-070925112101-25069-37,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,11:20 AM,07/09/2025,-16.4861677,-71.4899217,V-070925095056-25069-1,,,V-070925112042-25069-36,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,11:06 AM,07/09/2025,-16.4907391,-71.4879597,V-070925095056-25069-1,,,V-070925110628-25069-35,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,11:06 AM,07/09/2025,-16.4907375,-71.4881672,V-070925095056-25069-1,,,V-070925110624-25069-34,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,11:06 AM,07/09/2025,-16.4906945,-71.4882138,V-070925095056-25069-1,,,V-070925110620-25069-33,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:56 AM,07/09/2025,-16.490986,-71.4954833,V-070925095056-25069-1,,,V-070925105647-25069-32,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:56 AM,07/09/2025,-16.4909874,-71.4954855,V-070925095056-25069-1,,,V-070925105623-25069-31,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,gato,,
Sep,07/09/2025,10:56 AM,07/09/2025,-16.4909777,-71.4954704,V-070925095056-25069-1,,,V-070925105613-25069-30,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:56 AM,07/09/2025,-16.4910481,-71.4954359,V-070925095056-25069-1,,,V-070925105609-25069-29,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:56 AM,07/09/2025,-16.4909766,-71.4954078,V-070925095056-25069-1,,,V-070925105606-25069-28,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:56 AM,07/09/2025,-16.4910305,-71.4954328,V-070925095056-25069-1,,,V-070925105602-25069-27,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:55 AM,07/09/2025,-16.4909861,-71.4954357,V-070925095056-25069-1,,,V-070925105559-25069-26,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:55 AM,07/09/2025,-16.491021,-71.4954149,V-070925095056-25069-1,,,V-070925105556-25069-25,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:55 AM,07/09/2025,-16.4909803,-71.4954111,V-070925095056-25069-1,,,V-070925105553-25069-24,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:55 AM,07/09/2025,-16.4910268,-71.4954208,V-070925095056-25069-1,,,V-070925105550-25069-23,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:55 AM,07/09/2025,-16.4909334,-71.495366,V-070925095056-25069-1,,,V-070925105547-25069-22,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:55 AM,07/09/2025,-16.4909098,-71.4953508,V-070925095056-25069-1,,,V-070925105542-25069-21,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:44 AM,07/09/2025,-16.4876422,-71.4886288,V-070925095056-25069-1,,,V-070925104405-25069-20,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:44 AM,07/09/2025,-16.4876441,-71.4885714,V-070925095056-25069-1,,,V-070925104401-25069-19,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4876366,-71.4884911,V-070925095056-25069-1,,,V-070925104358-25069-18,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4876418,-71.4884302,V-070925095056-25069-1,,,V-070925104354-25069-17,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4876305,-71.4883846,V-070925095056-25069-1,,,V-070925104351-25069-16,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4876367,-71.488338,V-070925095056-25069-1,,,V-070925104347-25069-15,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4876331,-71.4882466,V-070925095056-25069-1,,,V-070925104343-25069-14,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4872732,-71.4882356,V-070925095056-25069-1,,,V-070925104334-25069-13,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4872061,-71.4880685,V-070925095056-25069-1,,,V-070925104330-25069-12,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4871804,-71.4876651,V-070925095056-25069-1,,,V-070925104325-25069-11,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4871859,-71.4875958,V-070925095056-25069-1,,,V-070925104319-25069-10,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4871893,-71.4875235,V-070925095056-25069-1,,,V-070925104315-25069-9,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.487197,-71.4875,V-070925095056-25069-1,,,V-070925104310-25069-8,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:43 AM,07/09/2025,-16.4872084,-71.4874984,V-070925095056-25069-1,,,V-070925104305-25069-7,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:42 AM,07/09/2025,-16.4872387,-71.4875062,V-070925095056-25069-1,,,V-070925104259-25069-6,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:09 AM,07/09/2025,-16.4867043,-71.4861233,V-070925095056-25069-1,,,V-070925100930-25069-5,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:09 AM,07/09/2025,-16.4867024,-71.486074,V-070925095056-25069-1,,,V-070925100927-25069-4,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,10:09 AM,07/09/2025,-16.4868782,-71.4858286,V-070925095056-25069-1,,,V-070925100916-25069-3,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,primovac,menor_1
Sep,07/09/2025,10:09 AM,07/09/2025,-16.4872569,-71.4859755,V-070925095056-25069-1,,,V-070925100911-25069-2,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,primovac,menor_1
Sep,07/09/2025,09:51 AM,07/09/2025,-16.4871702,-71.4697647,V-070925095056-25069-1,,,V-070925095116-25069-1,Peru Rabies Control,Arequipa,Characato (MR_21),vac14ch,VANCAN formulario 2025 General,Dog,,No,104.1,perro,revac,1_mayor
Sep,07/09/2025,01:16 PM,07/09/2025,-16.488081,-71.5033207,V-070925084829-25059-1,,,V-070925131645-25059-60,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,01:16 PM,07/09/2025,-16.4910927,-71.5024807,V-070925084829-25059-1,,,V-070925131639-25059-59,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,01:16 PM,07/09/2025,-16.4910927,-71.5024807,V-070925084829-25059-1,,,V-070925131635-25059-58,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,menor_1
Sep,07/09/2025,01:16 PM,07/09/2025,-16.492533,-71.5043297,V-070925084829-25059-1,,,V-070925131630-25059-57,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,menor_1
Sep,07/09/2025,01:02 PM,07/09/2025,-16.4938506,-71.501842,V-070925084829-25059-1,,,V-070925130213-25059-56,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,01:02 PM,07/09/2025,-16.4938506,-71.501842,V-070925084829-25059-1,,,V-070925130207-25059-55,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,01:01 PM,07/09/2025,-16.4938927,-71.5019118,V-070925084829-25059-1,,,V-070925130144-25059-54,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:53 PM,07/09/2025,-16.4941146,-71.5022799,V-070925084829-25059-1,,,V-070925125349-25059-53,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:53 PM,07/09/2025,-16.4942968,-71.502493,V-070925084829-25059-1,,,V-070925125343-25059-52,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:53 PM,07/09/2025,-16.4941796,-71.502537,V-070925084829-25059-1,,,V-070925125336-25059-51,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,12:37 PM,07/09/2025,-16.4944631,-71.5033299,V-070925084829-25059-1,,,V-070925123742-25059-50,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:22 PM,07/09/2025,-16.4940638,-71.5051074,V-070925084829-25059-1,,,V-070925122232-25059-49,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:22 PM,07/09/2025,-16.4941957,-71.5050319,V-070925084829-25059-1,,,V-070925122228-25059-48,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:22 PM,07/09/2025,-16.4940498,-71.5050514,V-070925084829-25059-1,,,V-070925122216-25059-47,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:22 PM,07/09/2025,-16.4942466,-71.5050315,V-070925084829-25059-1,,,V-070925122211-25059-46,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,12:22 PM,07/09/2025,-16.4941363,-71.5050706,V-070925084829-25059-1,,,V-070925122206-25059-45,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:21 PM,07/09/2025,-16.4941539,-71.5050732,V-070925084829-25059-1,,,V-070925122156-25059-44,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,12:21 PM,07/09/2025,-16.4941264,-71.5050965,V-070925084829-25059-1,,,V-070925122139-25059-43,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,12:21 PM,07/09/2025,-16.4942177,-71.5055921,V-070925084829-25059-1,,,V-070925122119-25059-42,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,11:47 AM,07/09/2025,-16.4927826,-71.5091996,V-070925084829-25059-1,,,V-070925114702-25059-41,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:46 AM,07/09/2025,-16.4930057,-71.5086861,V-070925084829-25059-1,,,V-070925114640-25059-40,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,menor_1
Sep,07/09/2025,11:46 AM,07/09/2025,-16.4930332,-71.5086286,V-070925084829-25059-1,,,V-070925114631-25059-39,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,11:22 AM,07/09/2025,-16.4921374,-71.5112334,V-070925084829-25059-1,,,V-070925112256-25059-38,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,11:22 AM,07/09/2025,-16.4921374,-71.5112334,V-070925084829-25059-1,,,V-070925112250-25059-37,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:22 AM,07/09/2025,-16.4921374,-71.5112334,V-070925084829-25059-1,,,V-070925112247-25059-36,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:22 AM,07/09/2025,-16.4925646,-71.5113111,V-070925084829-25059-1,,,V-070925112237-25059-35,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:07 AM,07/09/2025,-16.4932746,-71.5114039,V-070925084829-25059-1,,,V-070925110751-25059-34,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:07 AM,07/09/2025,-16.4932645,-71.51116,V-070925084829-25059-1,,,V-070925110745-25059-33,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:07 AM,07/09/2025,-16.4933701,-71.5104854,V-070925084829-25059-1,,,V-070925110740-25059-32,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,11:07 AM,07/09/2025,-16.4934218,-71.5102195,V-070925084829-25059-1,,,V-070925110725-25059-31,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,10:51 AM,07/09/2025,-16.4929653,-71.507898,V-070925084829-25059-1,,,V-070925105105-25059-30,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,10:50 AM,07/09/2025,-16.4930327,-71.5076965,V-070925084829-25059-1,,,V-070925105057-25059-29,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,10:50 AM,07/09/2025,-16.4934709,-71.5068256,V-070925084829-25059-1,,,V-070925105047-25059-28,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,10:50 AM,07/09/2025,-16.4932955,-71.5071988,V-070925084829-25059-1,,,V-070925105034-25059-27,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,10:50 AM,07/09/2025,-16.4932955,-71.5071988,V-070925084829-25059-1,,,V-070925105028-25059-26,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,10:50 AM,07/09/2025,-16.4932892,-71.507281,V-070925084829-25059-1,,,V-070925105013-25059-25,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,10:35 AM,07/09/2025,-16.4940405,-71.5044285,V-070925084829-25059-1,,,V-070925103535-25059-24,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,10:25 AM,07/09/2025,-16.494064,-71.5037654,V-070925084829-25059-1,,,V-070925102543-25059-23,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,10:25 AM,07/09/2025,-16.4939851,-71.5036212,V-070925084829-25059-1,,,V-070925102539-25059-22,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,revac,1_mayor
Sep,07/09/2025,10:25 AM,07/09/2025,-16.4940894,-71.5033917,V-070925084829-25059-1,,,V-070925102533-25059-21,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
Sep,07/09/2025,10:25 AM,07/09/2025,-16.4940272,-71.5033516,V-070925084829-25059-1,,,V-070925102526-25059-20,Peru Rabies Control,Arequipa,Characato (MR_21),vac04ch,VANCAN formulario 2025 General,Dog,,No,0.0,perro,primovac,1_mayor
